Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,class
12388,440.4490051,175.2424622,92.23207855,0.850291967,12753,0.613479912,1
12919,474.6010132,207.9302063,79.46932983,0.924082816,13187,0.633781374,0
12084,434.6740112,177.5254211,88.0461731,0.868343234,12321,0.627218962,1
11861,438.644989,177.9155121,86.46606445,0.873961508,12150,0.589395761,1
10497,405.3460083,165.3481598,81.97666168,0.868446946,10735,0.668598711,1
14142,470.7130127,180.6985779,101.7622604,0.826347649,14709,0.702742994,1
14572,497.5509949,211.0804596,88.70967865,0.907401562,14926,0.626590967,0
15809,518.4550171,221.0706787,92.2322998,0.908811331,16079,0.814812899,0
13115,461.0360107,195.0187378,86.78283691,0.895531833,13381,0.738457203,0
13820,489.9419861,207.0041046,86.23710632,0.909091711,14195,0.639400363,0
13394,480.571991,205.4011688,83.80127716,0.912987173,13699,0.650194168,0
15035,506.1520081,216.9353027,89.38923645,0.911159039,15432,0.609296501,0
12465,451.5150146,190.4549408,84.16369629,0.897060037,12640,0.595955253,1
13742,484.3420105,195.2849426,91.24281311,0.88413626,14224,0.672407866,1
13516,483.6889954,207.5319214,83.6856842,0.915093184,13746,0.700855613,0
11307,424.8959961,173.9436493,83.69766235,0.876623511,11499,0.738633394,1
10365,416.3389893,169.5865784,79.64149475,0.882867873,10684,0.592963398,1
11451,426.2470093,176.1217957,84.35531616,0.877836645,11666,0.608480811,1
9944,407.3609924,169.6447449,75.97413635,0.894112408,10212,0.558588922,1
12358,447.1740112,183.4646149,87.74208069,0.87822336,12586,0.584578991,1
12357,447.3909912,186.2878571,85.01430511,0.889795303,12602,0.763626277,1
10889,409.0169983,165.9194641,84.85234833,0.85933876,11123,0.804804146,1
14209,496.2720032,208.8229065,87.75803375,0.90740788,14667,0.565734982,0
10557,412.6679993,168.8085785,80.5927124,0.878674805,10778,0.616071403,1
12605,448.8460083,186.7164459,86.67118073,0.885737717,12804,0.725969017,1
11678,423.6759949,173.4139404,86.46707153,0.86682266,11839,0.621104121,1
13782,457.4920044,180.9152832,97.97387695,0.84067136,14147,0.655256033,1
9441,384.3399963,164.2263794,73.37516785,0.894637465,9566,0.7245031,1
12263,438.1380005,175.740448,90.18716431,0.858278692,12634,0.718310714,1
14825,499.9400024,210.2712097,91.82390594,0.899610758,15274,0.774717808,0
15554,502.0960083,206.2775269,97.22338867,0.881960571,15826,0.827340424,0
12876,445.7630005,177.9828186,93.84100342,0.849711716,13200,0.729931951,1
10335,416.8500061,178.7991943,74.70861053,0.908522785,10504,0.711531818,1
15593,512.4279785,216.6157074,92.91001892,0.903344214,16050,0.777473092,0
14478,469.1610107,190.8477173,97.34318542,0.860140681,14686,0.765424252,0
12010,428.1400146,171.2221832,90.10307312,0.850339293,12222,0.665742815,1
12051,423.2269897,168.0132751,92.19841766,0.835982084,12216,0.766018331,1
13314,457.697998,182.6723175,94.06268311,0.857234776,13562,0.614511192,1
11458,418.8599854,169.0726624,87.52144623,0.855588973,11668,0.757804215,1
15311,507.9949951,215.141449,91.61975098,0.904789925,15690,0.704407454,0
12621,444.5880127,184.9431305,87.62445831,0.880637109,12832,0.733992457,0
15074,497.178009,205.6398163,94.62220001,0.887848675,15536,0.721105993,0
15375,494.3160095,204.4707336,96.98160553,0.880360305,15631,0.739182711,0
11590,435.8460083,176.9395294,84.80960083,0.877643466,11880,0.72365135,1
11597,433.6820068,180.8438873,82.67797852,0.889374852,11803,0.605524242,1
14569,500.368988,216.6696625,86.45754242,0.916938186,14801,0.806699872,0
14871,487.6180115,204.1911011,93.79976654,0.888243735,15067,0.763084948,0
10693,408.70401,167.5240936,82.57571411,0.870075524,10911,0.740922928,1
10600,429.5109863,182.3060608,75.09999084,0.911208928,10829,0.72216922,1
12071,441.1799927,178.0411987,87.77051544,0.87004137,12442,0.738016605,1
10821,425.2680054,178.3567963,78.24892426,0.898623168,11101,0.779386342,1
11891,446.4070129,189.0554657,81.9135437,0.901260376,12125,0.551914573,1
12968,469.3410034,199.9050293,83.03522491,0.909651041,13243,0.641250074,0
11287,429.3250122,171.8957367,85.36037445,0.867989659,11599,0.590139091,1
13429,491.3770142,208.908783,83.84211731,0.91593194,13837,0.533066034,0
14918,500.2709961,210.4246063,91.21054077,0.901173055,15185,0.640725017,0
10509,405.0570068,166.5041046,81.1501236,0.873192132,10722,0.674432039,1
13176,458.3429871,193.3373871,87.44839478,0.891860902,13368,0.640669048,0
12076,452.5429993,188.3591614,82.79437256,0.898215294,12367,0.705868602,1
13700,455.625,185.9585419,94.56549072,0.861044288,13893,0.614515126,1
14470,486.2600098,208.3336639,89.34396362,0.903375566,14657,0.576539934,0
13683,490.7929993,210.2819672,84.04502106,0.916655719,14187,0.773925364,0
13053,480.9509888,205.9524231,81.65559387,0.918044269,13478,0.683582067,0
14587,497.946991,211.6872864,88.91320801,0.907514155,14926,0.648685932,0
11742,437.9030151,182.2570648,83.00418091,0.890274823,11974,0.588896155,1
11168,440.8630066,182.7832794,79.52693176,0.900387645,11628,0.547102332,1
13737,484.3850098,209.5435181,84.1657486,0.915787816,13944,0.605207503,0
13919,482.348999,204.2942505,87.65405273,0.90327698,14274,0.748977602,0
10182,404.848999,168.1189575,77.8888092,0.886203706,10369,0.792743683,1
13314,474.0870056,203.9480133,83.6628418,0.911988139,13627,0.747138023,0
11699,434.8919983,178.2296906,85.45214844,0.877569437,12005,0.588925242,1
11686,441.1839905,180.6960907,83.45304108,0.886962235,12023,0.577086449,1
14399,492.3389893,210.1399078,88.10236359,0.907868147,14636,0.549181879,0
9249,390.20401,162.3269806,73.78990936,0.890708089,9522,0.617588162,1
10286,406.7130127,171.0506744,77.44872284,0.891621053,10469,0.61844635,1
12563,444.868988,183.2237549,88.04947662,0.876963437,12767,0.766971946,1
15105,503.2919922,215.5826721,89.79667664,0.909121931,15327,0.60047704,0
15742,499.9819946,209.3941956,96.45911407,0.887577713,15950,0.756608665,0
11150,416.8989868,168.0202484,85.60216522,0.860485256,11420,0.725722492,1
11869,434.2520142,177.8726501,86.16555023,0.874834061,12144,0.621511221,1
10727,420.3649902,174.3845215,79.60275269,0.889734507,11009,0.670605123,1
13722,482.3429871,202.278183,87.75389099,0.900995851,14189,0.605667353,0
14242,495.7390137,210.6809235,87.42848969,0.909830272,14549,0.640954077,0
10689,416.2550049,170.6242371,80.48485565,0.881754696,10892,0.626920819,1
11111,419.9299927,175.137146,81.11838531,0.886269093,11278,0.588319361,1
9127,381.8789978,160.804657,72.8446579,0.891510069,9260,0.589561403,1
15042,504.7200012,214.5212097,90.20870972,0.907287061,15375,0.695616007,0
10510,420.0220032,175.7176971,78.40139008,0.894944191,10756,0.572814465,1
14017,471.8139954,194.6434479,92.36013031,0.880250454,14314,0.708788455,0
13819,478.4989929,195.7261505,91.83905029,0.883080125,14321,0.588267863,1
13954,481.2879944,204.7774506,87.50462341,0.904102445,14277,0.581126094,0
11572,418.6289978,164.1232605,90.98297119,0.832278609,11861,0.66163522,1
12495,458.4070129,187.6042023,87.0256958,0.885898411,12993,0.674931109,0
11095,423.2409973,170.1550446,84.6175766,0.867580414,11350,0.772363365,1
10735,421.4880066,172.7793732,80.16738129,0.885842025,11021,0.78095448,1
14680,502.9039917,217.1950073,87.00278473,0.916264176,15000,0.580857038,0
11784,438.1199951,181.7578888,83.74436188,0.887531638,11981,0.803765118,0
9544,386.5629883,161.7483063,75.56025696,0.884179592,9664,0.811150789,1
11421,441.1610107,189.5218506,77.25662231,0.91314286,11610,0.551792443,0
12911,446.7539978,187.8721008,88.20014191,0.882948935,13071,0.771082163,1
12279,455.4150085,191.6533356,82.47570038,0.90266788,12549,0.592044353,1
12959,455.2669983,181.2097931,92.44759369,0.860074282,13375,0.62219131,1
16254,532.7780151,223.5486298,94.11949921,0.907049179,16680,0.553685784,0
11975,434.9110107,176.5402832,87.28521729,0.869222581,12216,0.760317445,1
12061,432.6889954,174.2027893,90.06542969,0.855976403,12378,0.628013551,1
12678,452.9259949,190.8385925,85.65090179,0.893625557,12930,0.639527857,1
14385,496.9779968,214.2695465,86.03324127,0.915850818,14604,0.776266813,0
11185,414.1809998,170.0182495,84.11061096,0.869055152,11370,0.622080088,1
12876,448.4419861,179.5404968,92.54550171,0.856915116,13229,0.704761922,1
13335,469.7139893,199.297226,85.91238403,0.902315319,13657,0.616789997,0
12071,438.7000122,178.7846069,87.50312042,0.872040808,12437,0.645369947,1
14626,502.3569946,212.7346954,88.58338928,0.909180105,14997,0.581504464,0
11815,456.6029968,200.1107025,75.79281616,0.925497234,12108,0.733759761,0
11077,417.321991,175.9575806,80.57662964,0.888987184,11246,0.671333313,1
12075,434.6600037,179.1971436,86.49069214,0.875809669,12229,0.603086591,1
14881,495.6180115,206.6678314,93.32417297,0.892237723,15225,0.583980858,0
11935,464.9330139,196.5350494,79.72299194,0.914031744,12358,0.566633403,0
12524,444.0100098,179.0595093,90.16651154,0.863962531,12746,0.645666838,1
14431,497.0629883,212.0456696,87.85141754,0.910138488,14805,0.6486426,0
9862,396.8619995,166.7616577,75.7184906,0.890975118,10064,0.640389621,1
12752,459.447998,196.4300537,83.10926819,0.906083703,13059,0.790674627,0
10562,407.1940002,168.7752686,80.46923065,0.87902087,10724,0.611226857,1
10851,408.9299927,168.0082245,83.32894897,0.868333161,11007,0.61555481,1
13724,481.7709961,200.8926697,88.1683197,0.898544371,14038,0.679540515,0
11322,415.4859924,165.3483429,88.39618683,0.845101535,11545,0.650689662,1
14131,490.7009888,206.9266663,88.28404999,0.904419601,14519,0.752930522,0
16405,526.5700073,221.6125183,95.43670654,0.902520597,16837,0.65888828,0
11559,435.1849976,178.782074,83.54547119,0.88409704,11796,0.666378438,1
15326,505.3779907,208.0990753,95.35768127,0.888832569,15684,0.586214781,0
15569,528.7890015,221.5768433,90.98238373,0.911809623,16286,0.565692902,0
9221,387.0939941,159.2245026,74.90332794,0.882439494,9418,0.768416643,1
13166,465.9670105,195.9054108,86.00589752,0.898478508,13383,0.658003926,1
14695,506.9159851,214.1055298,88.91370392,0.909693718,15086,0.546607673,0
12466,448.8569946,181.1933746,88.6875,0.87202394,12779,0.604089916,1
15543,507.3850098,211.6512146,94.57139587,0.894620597,15976,0.652930081,0
15581,517.3319702,221.9593811,90.30760956,0.91348809,15901,0.554089606,0
11811,427.7510071,170.1020508,89.35462952,0.850916982,12066,0.645409822,1
14887,493.0450134,199.164917,96.6937027,0.874239087,15347,0.617128909,0
12798,469.2980042,202.1654053,81.58068085,0.914964497,13152,0.780365825,0
15437,512.947998,211.4087677,94.91480255,0.893550158,15984,0.731611371,0
15475,511.7969971,220.4769287,90.20722961,0.91246897,15734,0.827318907,0
12916,471.1960144,201.0029144,82.65473938,0.911539912,13199,0.557036281,0
16934,533.0859985,225.3026733,96.45010376,0.903735518,17323,0.752622247,0
13029,466.8869934,197.7262421,84.60392761,0.903833568,13300,0.610057592,0
12260,453.572998,193.1613312,81.17553711,0.907409608,12508,0.574158192,1
12312,447.7170105,178.9607391,88.51752472,0.869109452,12593,0.618320584,1
12509,464.5090027,201.5314941,79.65081024,0.918583214,12703,0.54481709,0
16259,522.6220093,215.5091858,97.42145538,0.891991377,16728,0.584351659,0
10815,414.0620117,171.3505096,80.88232422,0.881583273,11015,0.727645814,1
11088,421.1570129,169.4209442,85.37567139,0.863746643,11373,0.754131794,1
10650,407.1610107,165.6199951,83.14749146,0.864845693,10851,0.615500212,1
12437,434.6719971,174.9661865,91.87350464,0.851044893,12670,0.728630841,1
12261,457.5119934,201.0179291,78.15812683,0.92131722,12431,0.81241715,1
10860,411.8460083,165.193985,85.3247757,0.856279552,11212,0.751973391,1
9876,384.4599915,156.1647644,81.23886871,0.854036808,9999,0.632347286,1
16000,515.3809814,215.714325,94.95480347,0.897905767,16289,0.673655868,0
15609,492.6629944,202.2301636,99.01204681,0.871946752,15884,0.681020916,0
10623,423.0230103,175.0342712,78.42090607,0.894017696,10897,0.587295473,1
13582,475.8559875,195.6396942,89.2489624,0.889882147,13890,0.721832454,0
11787,434.5140076,181.2904663,83.34933472,0.88804543,11965,0.744128764,1
10221,405.2999878,168.6337433,78.04261017,0.886466086,10368,0.602724373,1
10440,405.6149902,165.2468414,82.02889252,0.868092656,10716,0.598417997,1
12683,444.5310059,176.6249695,92.58024597,0.851618052,13094,0.668088913,1
13620,479.8770142,203.39711,86.37573242,0.905350327,13987,0.635765314,0
14855,495.8989868,208.5706177,92.42722321,0.896449506,15191,0.590609074,0
11128,423.2369995,173.39534,82.44134521,0.879741073,11372,0.599149287,1
12106,448.5,186.505127,83.69871521,0.893645108,12389,0.651385546,1
11287,421.9930115,176.1826019,82.72873688,0.882899284,11469,0.816419542,1
10355,402.6679993,159.8914185,83.47418213,0.852903903,10621,0.636056483,1
13028,467.2770081,194.7333679,87.140625,0.894290507,13304,0.56621325,1
10613,423.32901,172.1127625,79.71240234,0.886284828,10881,0.586969733,1
14523,491.9370117,205.1251221,91.14208221,0.895865977,14849,0.610005021,0
9772,392.2369995,164.4033508,76.18343353,0.886152685,9971,0.783389449,1
12715,462.6170044,197.4936371,82.3947525,0.908813775,12924,0.682721198,1
10453,421.5159912,171.9844513,78.82699585,0.888778031,10701,0.578985274,1
15241,511.0610046,215.3691711,91.2743454,0.905753851,15604,0.543234944,0
11603,427.5249939,175.9404144,84.68665314,0.876535535,11807,0.803420603,1
11746,450.82901,194.190918,77.74389648,0.916363299,11953,0.555208921,0
15252,502.5910034,211.6311646,92.19615936,0.900118351,15495,0.574463248,0
11359,422.8469849,171.2399902,85.91520691,0.865027785,11665,0.659639955,1
13742,493.8540039,212.6080017,84.88685608,0.916835725,14272,0.583227217,0
10427,405.5780029,170.5610657,78.14707947,0.888861179,10588,0.676068187,1
14634,501.1220093,214.106781,87.76828766,0.912118077,14954,0.693258822,0
13166,461.9389954,185.600296,91.29359436,0.870661438,13562,0.656331003,0
12170,441.4769897,181.8880005,86.57873535,0.879445136,12373,0.772551239,1
15350,498.1789856,204.6212006,96.8934021,0.880779982,15751,0.66369766,0
14586,484.053009,196.4033966,95.85621643,0.872811317,14976,0.771541893,0
16249,512.7919922,215.7268524,96.96568298,0.893288553,16493,0.737183571,0
12324,465.6690063,198.5217133,80.21651459,0.914728403,12557,0.641674459,1
17198,520.9920044,209.9702148,105.6705856,0.864132345,17586,0.606160998,0
16194,528.1209717,226.8743896,91.63518524,0.914801955,16524,0.552017987,0
10382,405.2130127,168.4262695,78.95871735,0.883302808,10599,0.801822662,1
10844,412.6640015,171.0299988,81.49285126,0.879183769,11046,0.817058444,1
13207,469.7000122,196.4875031,87.33901215,0.89577806,13546,0.574542105,0
14009,481.9769897,198.5250854,91.06323242,0.888591766,14455,0.684200227,1
13731,489.0580139,212.4354553,82.91467285,0.92068553,14014,0.591725945,0
13111,467.6210022,193.5677185,88.06787109,0.890505791,13456,0.619173527,1
13677,485.5289917,207.3946075,85.1431427,0.911843956,13874,0.585663497,0
10838,412.4909973,165.197464,84.85578918,0.857992172,11167,0.718319178,1
12347,452.2900085,186.8960419,85.22989655,0.889965236,12659,0.605245113,1
13584,478.0570068,203.8369446,85.42742157,0.90794152,13877,0.676325619,0
16094,504.1260071,208.3711853,99.03029633,0.879845917,16325,0.648533225,0
12434,454.8930054,193.157959,82.8585968,0.903319657,12652,0.703678548,0
10309,396.5390015,161.2334137,81.93710327,0.861245334,10478,0.707549751,1
10789,413.7399902,170.5182953,81.97903442,0.876850069,11016,0.690540195,1
12182,433.8370056,180.6137238,86.60643768,0.877535343,12341,0.777905464,1
14561,493.5299988,208.6929626,89.70529175,0.902903438,14986,0.772057235,0
11314,424.0849915,178.7831573,81.83676147,0.889084458,11482,0.760451674,1
11178,419.2780151,166.6143036,87.0708847,0.852584481,11507,0.604477584,1
10798,412.0130005,169.9911346,81.77663422,0.876685441,11000,0.648840308,1
12962,456.7139893,185.9990997,90.16757202,0.874639332,13224,0.608373225,1
12378,459.9760132,191.2494965,83.99846649,0.898384988,12800,0.565515339,1
15862,507.5480042,214.8732452,94.80011749,0.897413313,16098,0.808337152,0
12720,461.8059998,197.9440002,82.8112793,0.908282638,12974,0.756782472,0
12539,437.4259949,174.9005737,92.72463226,0.847899973,12835,0.787378311,1
11584,434.7390137,180.8474274,82.18374634,0.890778959,11863,0.681732595,1
10369,402.9830017,159.2870331,84.89051056,0.846152723,10723,0.637543023,1
13787,474.3380127,194.6946259,91.07733154,0.883836567,14075,0.616178751,0
11521,429.2340088,176.807312,84.10377502,0.879618168,11732,0.592949033,1
11580,428.7090149,173.4880829,86.63918304,0.866374075,11921,0.747772157,1
14571,489.7309875,202.3937683,92.94208527,0.888325572,14884,0.584898829,0
11928,432.5230103,171.0195313,90.06601715,0.850087345,12195,0.634873331,1
12146,442.2470093,176.5061646,89.75158691,0.86106801,12502,0.775408566,1
14400,486.8999939,200.1377106,93.24651337,0.88483119,14714,0.618131876,0
12671,448.1199951,181.4938202,90.35111237,0.867280841,12949,0.740647674,1
13637,482.5109863,205.1989441,85.42422485,0.90922755,13952,0.556612253,0
15126,500.1140137,209.1668091,93.81420898,0.89377588,15496,0.706030607,0
10211,392.3529968,163.1970825,80.24487305,0.870761693,10348,0.753468096,1
12801,459.4240112,195.0993347,84.79960632,0.900600255,13058,0.761601627,0
10746,423.9909973,177.9532471,78.12187958,0.898485959,10942,0.581493497,1
14768,499.8770142,210.5588074,90.47418213,0.902978361,15158,0.583116174,0
12266,438.822998,178.8424377,88.80107117,0.86801815,12554,0.769993722,1
14561,487.651001,202.9112091,92.16223907,0.890899837,14862,0.700384796,1
14054,486.7650146,207.5825043,87.13072968,0.907644272,14343,0.789461851,0
13263,474.4979858,197.8428955,86.68631744,0.898898304,13607,0.560092926,0
13858,475.9570007,205.8739014,86.04458618,0.908470929,14042,0.651221812,0
10231,404.3640137,159.639267,82.99382782,0.854237139,10640,0.629987657,1
13811,482.2980042,206.7147522,85.73661804,0.909931719,14000,0.55593127,0
12748,461.8880005,190.7079926,86.64506531,0.89083159,13158,0.786331117,1
14038,496.6119995,211.5649872,86.05249023,0.913542807,14389,0.540172398,0
11739,448.605011,187.6857605,80.8497467,0.902460873,12118,0.547017694,0
10955,419.9949951,172.9310913,81.46966553,0.882074177,11147,0.614586234,1
14571,489.4330139,206.7878876,90.45136261,0.899261534,14839,0.605510294,0
9679,399.8479919,168.5392151,74.09880066,0.89816761,9917,0.625096858,1
11786,424.618988,171.8438568,88.34416199,0.857732892,11946,0.624787927,1
